step,enhanced_speed,cadence,grade,enhanced_altitude,max_heart_rate_perct,power
830,33.24396,88.53333333,1.248666667,43.95666667,0.893633333,3.844791667
831,37.65492,85.25,-0.834333333,45.41333333,0.908028333,2.382708333
832,36.7791,81.46666667,0.120833333,42.02666667,0.864296667,2.539791667
833,39.20094,89.28333333,-0.708833333,37.82,0.82025,3.591875
834,41.24568,75.61666667,-1.0845,35.23333333,0.908633333,2.263333333
835,36.8223,92.3,1.266166667,34.91,0.935676667,5.458125
836,35.6007,73.45,-0.2335,41.86333333,0.980705,2.543125
837,33.99198,88.58333333,-0.093333333,36.13333333,0.92629,2.360833333
838,23.7222,73.4,0.495833333,37.89,0.848953333,2.076041667
839,29.87082,92.28333333,0.385833333,40.48,0.818665,2.759375
840,32.14452,96.38333333,0.872,45.59333333,0.908468333,3.901458333
841,35.59092,95.86666667,1.169666667,54.56,0.971406667,4.105
842,42.40392,94.5,-0.807666667,51.32666667,0.973686667,2.360833333
843,36.48,70.92982456,-0.894385965,43.92982456,0.920063158,2.06622807
844,28.20096,70.33333333,-0.01,40.97666667,0.857021667,2.96125
845,35.50356735,77.42857143,0.28755102,43.63673469,0.938938776,2.77755102
846,33.99170526,83.36842105,0,42.4,0.915275439,3.159868421
847,38.42628,82.05,-0.937833333,35.91333333,0.906798333,2.822291667
848,40.30764,96.63333333,0,33.76666667,0.934273333,3.581875
849,35.11332,79.51666667,0,34.50666667,0.943928333,2.595416667
850,34.75968,92.71666667,0.486833333,37.37666667,0.943133333,3.392708333
851,24.758625,55.22916667,-0.757291667,35.59583333,0.89168125,1.905208333
852,36.13032,87.43333333,-0.2055,36.45,0.915405,3.009375
853,32.93491304,66.86956522,-0.406956522,33.06956522,0.935834783,2.550815217
854,32.6682,85.16666667,0.291,34.63,0.932428333,3.978541667
855,36.40254,86.23333333,-0.441833333,35.25333333,0.951918333,3.57375
856,33.7599,76.3,-0.0075,32.91,0.9652075,3.245625
857,35.73714,91.01666667,0,33.28333333,0.934258333,3.328541667
858,35.54239245,67.52830189,0,31.72075472,0.933560377,2.361556604
859,40.53678545,90.83636364,0,32.37454545,0.911965455,4.412727273
860,45.27528,78.71666667,0,31.07666667,0.978688333,3.239166667
861,35.12874,68.48333333,-0.0775,29.38666667,0.974306667,2.955
862,31.89354894,66.25531915,-0.004255319,29.68510638,0.967014894,1.952925532
863,20.8630125,64.25,0,30.48125,0.81744375,2.9953125
864,29.9085,90.71666667,1.058666667,35.72666667,0.909438333,3.358333333
865,29.8124,42.97222222,-0.806388889,34.21111111,0.9155,0.750347222
866,25.84453585,74.32075472,0,31.60377358,0.836273585,2.799292453
867,22.2732,86.59375,1.8634375,36.46875,0.802809375,4.208984375
868,22.85378182,47.57575758,0.440606061,39.53939394,0.858272727,2.260606061
869,36.39036,88.41666667,-0.023666667,38.53333333,0.894943333,3.197708333
870,24.21928,70.8,1.082444444,38.41777778,0.903495556,2.845
871,26.98433514,59.43243243,-0.796216216,41.05405405,0.885481081,1.82972973
872,18.4146,57,-0.081666667,38.82222222,0.75865,4.177777778
873,35.37228,86.85,0.364833333,41.41666667,0.939193333,4.933125
874,25.59054,57.03333333,0,40.84,0.942781667,1.286458333
875,25.6448,68.74074074,0,41.23703704,0.896874074,2.156018519
876,20.69113846,59.23076923,-1.156923077,38.86153846,0.754307692,1.843269231
877,25.6068,55.0625,-0.516041667,22.22916667,0.714260417,2.072395833
878,18.63453103,54.51724138,0.499137931,23.83793103,0.782339655,1.344612069
879,26.85106957,64.08695652,0,24.33478261,0.775982609,2.464130435
880,30.25068,66.31666667,-0.5655,19.8,0.831223333,2.216041667
881,20.33292,50.31666667,-0.093,17.39666667,0.759161667,1.657708333
882,24.22017692,58.61538462,0,17.49615385,0.771828846,1.430048077
883,23.57875862,42.10344828,-0.761034483,15.7862069,0.7186,1.135775862
884,7.6092,6,-0.070833333,14.43333333,0.675416667,0.165625
885,28.39218,80.2,0,13.99333333,0.801115,3.118541667
886,27.5427,84.66666667,0,14.34,0.854575,2.946458333
887,18.18945,63.175,1.5855,19.475,0.857385,1.875
888,29.409408,77.86,-0.23,20.436,0.799976,2.4085
889,26.83806,60.85,-0.696833333,12.90666667,0.785753333,2.325
890,28.2963,80.41666667,-0.380666667,11.56333333,0.856241667,2.468333333
891,19.06862143,58.66071429,-0.107142857,10.75714286,0.810748214,2.236383929
892,31.1526,89.21666667,0,10.22,0.877746667,2.83625
893,29.66346,82.58333333,0,10.00666667,0.884053333,2.490625
894,22.22260364,52.07272727,-0.021272727,10.09090909,0.815054545,1.863636364
895,27.34518,76.81666667,0.126,11.79666667,0.860363333,2.96875
896,25.9776,72.1,-0.1465,12.27,0.853611667,1.876041667
897,28.59234,73.8,0.057833333,12.58333333,0.837291667,2.462291667
898,27.57168,70,0,12.13333333,0.873066667,3.131666667
899,26.58285818,57.12727273,0.043818182,13.69818182,0.903916364,2.295454545
900,15.626925,37.95833333,-0.027291667,13.44166667,0.876420833,2.0078125
901,30.41334545,83.51515152,0,12.86666667,0.838009091,4.88219697
902,31.80804,85,0.247166667,15.42,0.950336667,3.16125
903,29.64078,69.65,0,16.81333333,0.890903333,2.709583333
904,22.77846316,55.57894737,0.081578947,17.67719298,0.903610526,1.636184211
905,19.97470588,13.41176471,0,17.6,0.813505882,0.126470588
906,25.93388571,74,0,21.85714286,0.740057143,2.301190476
907,16.31916,14.65,0,21.64,0.724925,0.010625
908,22.6231875,77.5625,0.049375,20.65625,0.672946875,2.1078125
909,30.20166,88.16666667,-0.385166667,17.72,0.76776,2.282291667
910,28.18116,90.91666667,0,17.2,0.810065,2.885208333
911,12.76902,44.81666667,0.695333333,20.81333333,0.78733,1.184166667
912,15.3204,44.43333333,-0.692333333,21.14333333,0.696921667,1.0775
913,32.49162,89.96666667,0.768833333,21.44,0.847453333,4.410208333
914,32.26854,76.1,-0.978166667,19.64,0.90118,2.244791667
915,28.71430435,79.08695652,0,19.13478261,0.853969565,3.521195652
916,25.39816,57.4,0,19.16,0.880791111,2.108611111
917,32.92374,91.93333333,0,17.92,0.86028,3.53
918,29.02746,73.8,0.351666667,20.45666667,0.89801,2.912083333
919,24.50725714,61.67346939,0.860612245,26.44081633,0.907334694,1.887244898
920,26.3571,76.41666667,0,27.5625,0.830016667,3.558854167
921,31.4565,65.91666667,0,27.93,0.921645,2.026666667
922,14.12634,52.11666667,-0.0535,25.32333333,0.795413333,1.542083333
923,31.12422,92.25,0.375166667,27.61,0.87002,3.891666667
924,33.46578,94.31666667,0.789166667,33.91666667,0.94902,3.764375
925,31.6092,81.45,0.528666667,38.85333333,0.971316667,3.750416667
926,38.47968,93.85,-1.019333333,36.10333333,0.969375,3.421458333
927,35.08242,65.25,-0.836,26.68333333,0.951575,1.997916667
928,32.25402,87.03333333,-0.038333333,23.57333333,0.898191667,3.194791667
929,36.74028,91.08333333,-0.0275,21.27333333,0.949815,4.011875
930,31.362,87.93333333,0.904,27.45333333,0.981405,3.184791667
931,36.24828,88.43333333,-1.533166667,21.6,0.92795,2.19125
932,32.64366,92.55,1.1965,17.88666667,0.906356667,3.887708333
933,34.04646,90.81666667,-0.139166667,22.71333333,0.9349,2.406458333
934,34.66992,90.68333333,0.6115,24.65666667,0.92575,3.382291667
935,39.22824,92.36666667,0.317166667,26.53,0.940491667,3.333125
936,36.69324,79.45,0.351166667,32.09666667,0.944978333,2.90875
937,40.22868,92.03333333,0.188,25.23666667,0.945861667,3.925416667
938,38.8296,90.41666667,-0.7645,25.76666667,0.954183333,2.972291667
939,38.02968,91.75,-0.209833333,19.85333333,0.963071667,3.655625
940,37.6566,84.41666667,0,18.63,0.972621667,3.139791667
941,34.21014,86.5,-0.051166667,15.63666667,0.941903333,2.351875
942,28.01554286,57.19047619,0,14.52857143,0.878361905,1.71577381
943,14.724,49.45,0,14.09,0.795775,1.349375
944,14.2452,18.28571429,0,14.25714286,0.729771429,0.673214286
945,28.44738,74.53333333,0,14.51666667,0.837196667,2.724791667
946,27.94236,86.3,0.700333333,17.34,0.887123333,3.194375
947,33.37536,88.68333333,0,18.54666667,0.910393333,3.049583333
948,32.98278,91.26666667,0,18.14,0.914613333,3.201875
949,32.95014,89.63333333,0,18.04333333,0.927071667,3.301458333
950,35.66136,92.45,0,17.73,0.950081667,3.668541667
951,28.42125283,68.28301887,0,17.19622642,0.948762264,2.111556604
952,20.12906667,49.22222222,0,17.12222222,0.845562963,2.283796296
953,36.86388,95.75,0,17.55666667,0.910758333,3.60875
954,34.637544,82.82,0,17.368,0.951966,2.89325
955,25.6488,66,0,9.633333333,0.717966667,1.910416667
956,22.64016,66.28333333,0.4285,11.45,0.723266667,1.55875
957,26.66928,77.08333333,0,11.47,0.732473333,1.823541667
958,28.12392,81.35,0,10.42666667,0.734668333,1.993333333
959,22.22497241,48.01724138,0,10.59310345,0.720237931,0.875431034
960,12.91011429,51.57142857,0.005714286,10.54285714,0.660542857,1.348214286
961,29.32088571,84.92857143,0,9.904761905,0.765264286,2.65327381
962,31.22874,84.03333333,0,10.08,0.788301667,2.2225
963,29.901,86.73333333,0,10.09666667,0.777585,2.272083333
964,22.10485714,73.52380952,0,10.21904762,0.727388095,2.115178571
965,29.82912,86.65,0,10.71,0.77223,2.044791667
966,29.43138,80.11666667,0,11.33333333,0.75512,2.180833333
967,32.16186,87.43333333,0,11.99333333,0.780141667,2.356875
968,32.09388,83.05,0,11.82666667,0.799636667,2.332083333
969,32.20392,82.7,0,12.18,0.784706667,2.266875
970,34.05306,82.23333333,0,12.21666667,0.820516667,2.744375
971,32.99196,85.63333333,0,12.50666667,0.814635,2.300208333
972,32.47854,84.23333333,0,12.68,0.795233333,2.389166667
973,34.04106,87.58333333,0,12.86666667,0.78857,2.422916667
974,33.4914,84.55,0,12.64333333,0.794178333,2.316458333
975,35.77128,86.55,0,12.68,0.800586667,2.741666667
976,29.06196,65.68333333,0,9.693333333,0.794451667,1.792291667
977,30.3753,70.06666667,0,8.506666667,0.772755,1.946875
978,31.73394,84.18333333,0,8.263333333,0.792423333,2.546875
979,31.17972,89.78333333,0,10.40666667,0.823321667,2.797708333
980,34.02786,90,0.051666667,12.68333333,0.8378,2.581041667
981,35.81166,91.86666667,0,13.50666667,0.82839,2.618125
982,34.2291,94.65,0.970833333,19.31,0.858085,3.617708333
983,38.4963,79.65,-0.243833333,18.19333333,0.861325,2.351041667
984,34.227,89.41666667,0.965333333,24.42666667,0.881345,3.187708333
985,40.1886,81.38333333,-0.883,19.77,0.840965,2.22
986,38.64516,75.31666667,-0.649333333,17.30666667,0.81323,1.836666667
987,36.09666,81.25,0.195833333,15.56333333,0.819803333,2.426458333
988,39.06282,88.98333333,-0.8465,10.20333333,0.799626667,2.599583333
989,31.01766,91.56666667,1.506333333,16.52,0.875031667,3.444791667
990,20.62615135,62.37837838,0.887027027,21.79459459,0.883208108,1.905405405
991,29.74235294,75.88235294,-0.132352941,20.35294118,0.711894118,2.421323529
992,40.37868,73.03333333,-1.42,14.46666667,0.814986667,1.68875
993,38.16606,86.35,1.212333333,12.07,0.830853333,3.23375
994,38.62554,80.63333333,-0.2955,14.14333333,0.83438,2.200833333
995,37.17258,85.33333333,0.506666667,17.97666667,0.842111667,2.671458333
996,35.93682,87.88333333,1.124833333,19.99333333,0.833598333,3.227916667
997,43.58154,80.8,-0.861666667,20.43666667,0.864926667,1.692708333
998,42.20844,81.2,0.314,16.81333333,0.84413,2.599375
999,45.33636,82.93333333,-0.771,11.42666667,0.842891667,2.369583333
1000,44.09184,86.2,-0.104,9.256666667,0.848696667,3.090625
1001,43.59012,84.35,-0.304833333,5.916666667,0.829215,2.107708333
1002,32.20962,72.38333333,-0.001166667,4.353333333,0.777331667,1.401041667
1003,28.65282,77.83333333,0,4.87,0.818491667,2.947916667
1004,37.13994,91.88333333,0.156,8.33,0.875465,4.042916667
1005,42.63096,85.43333333,0,9.3,0.909778333,3.245625
1006,43.79604,86.9,0,9.24,0.893091667,3.00625
1007,44.62614,87.4,0,9.193333333,0.882303333,2.680416667
1008,36.10176,78.98333333,0,9.123333333,0.834731667,2.532083333
1009,41.85048,91.85,0,9.8,0.871595,3.602291667
1010,39.4317,77.66666667,0,10.01,0.876065,2.189375
1011,32.34012,84.2,0,10.2,0.80313,4.254166667
1012,41.349,81.36666667,0,10.26333333,0.881351667,2.805208333
1013,43.70772,89.3,0,10.33666667,0.880123333,2.666041667
1014,43.89186,82.31666667,0,9.713333333,0.865006667,2.39375
1015,31.91964,68.25,0,9.81,0.841581667,2.121875
1016,38.17073077,91.55769231,0,9.792307692,0.839380769,4.402644231
1017,43.63272,90.38333333,0,10.58666667,0.893881667,2.61625
1018,42.71334,86.56666667,0,10.56,0.866851667,2.519791667
1019,44.85528,84.68333333,0,9.826666667,0.843245,2.664583333
1020,41.67774,80.41666667,0,9.07,0.832718333,3.292708333
1021,32.1897,66.6,0,8.91,0.877395,2.99375
1022,43.5414,92.7,0,9.14,0.896886667,3.22375
1023,42.86058,85.23333333,0,9.393333333,0.878533333,2.767083333
1024,42.62358,88.38333333,0,10.04333333,0.858336667,2.50625
1025,41.37198,85.38333333,0,11.78666667,0.844488333,2.684375
1026,36.91332,77.36666667,0,12.09666667,0.81525,2.381666667
1027,42.8328,97.51666667,-0.179666667,13.15333333,0.886436667,3.15875
1028,45.58746,87.01666667,-0.227666667,10.48,0.876338333,2.058541667
1029,31.76376,88.23333333,3.0545,16.44,0.873968333,4.498958333
1030,19.29504,89.6,6.978833333,42.87,0.94569,5.128958333
1031,31.87536,97.08333333,1.211,55.67,0.964988333,3.385416667
1032,44.45238,96.28333333,-1.5825,49.23,0.925766667,2.955416667
1033,38.87304,100.0166667,0.684333333,39.96666667,0.905841667,3.967083333
1034,28.6956,94.71666667,2.381333333,51.76333333,0.928646667,4.098333333
1035,31.41288,93.83333333,1.045,63.17333333,0.947798333,3.313125
1036,26.51016,95.23333333,3.404166667,68.44666667,0.94085,4.428333333
1037,22.16592,89.23333333,2.94,84.45666667,0.94535,3.284166667
1038,24.24264,90.83333333,2.614666667,94.23666667,0.923216667,3.717916667
1039,27.68392653,77.10204082,0.244285714,102.8816327,0.928083673,2.232908163
1040,32.65398,83.85,-0.5335,97.22,0.84965,2.449583333
1041,40.53216,64.8,-2.112666667,86.59,0.80147,1.77
1042,27.55549091,69.48484848,-0.467272727,74.89090909,0.738890909,2.443560606
1043,36.35976,86.6,0.070833333,72.83,0.834293333,3.3775
1044,34.6902,89.08333333,0.920833333,80.79,0.894955,2.697291667
1045,46.34843478,78.76086957,-2.20173913,71.10434783,0.850197826,1.820652174
1046,36.68868679,94.24528302,0.938679245,41.90943396,0.820762264,4.300707547
1047,34.70592,86.13333333,0.826,51.25,0.901968333,2.485
1048,55.15872,86.81666667,-4.0245,33.79,0.85194,3.478333333
1049,42.32628,86.36666667,-0.066,7.713333333,0.868168333,2.405208333
1050,26.71902,67.66666667,0.465166667,8.123333333,0.806818333,1.327083333
1051,29.85012,77.51666667,0.0235,9.16,0.760128333,1.867708333
1052,19.10194839,48.74193548,0,8.270967742,0.718445161,0.343548387
1053,19.21425,67.04166667,0,8.5,0.6499625,2.118229167
1054,35.8899,86.65,0,8.613333333,0.75476,2.313541667
1055,41.66586,86.5,0,7.733333333,0.786891667,2.223125
1056,43.94238,78.1,0,7.353333333,0.811201667,2.505833333
1057,43.27596,83.55,0,7.043333333,0.80436,2.352708333
1058,27.19787586,61.94827586,0,7.089655172,0.760541379,1.123922414
1059,36.30624,77.23333333,0,7.236666667,0.801206667,2.82625
1060,46.40976,95.81666667,0,7.893333333,0.852636667,3.986041667
1061,47.90934,92.46666667,0,8.926666667,0.878351667,3.223541667
1062,45.15516,89.23333333,0,9.48,0.848945,2.629375
1063,46.14162,85.46666667,0,9.313333333,0.82789,2.613541667
1064,46.58208,89.06666667,0,10.00666667,0.837805,3.388958333
1065,43.80306,84.25,0,10.28,0.879943333,3.678125
1066,30.20718,82.05,0,9.6,0.847978333,2.801041667
1067,35.4306,91,0,7.7,0.8584,3.122916667
